02/28/25,0.3170731707317073,10
02/28/25,0.3333333333333333,10
02/28/25,0.3488372093023256,10
03/06/25,0.36363636363636365,10
03/06/25,0.35555555555555557,10
03/06/25,0.3695652173913043,10
03/06/25,0.3617021276595745,10
03/08/25,0.3541666666666667,10
03/13/25,0.3469387755102041,10
03/13/25,0.34,10
03/13/25,0.3333333333333333,10
03/13/25,0.3269230769230769,10
04/03/25,0.33962264150943394,11
04/03/25,0.35185185185185186,11
04/03/25,0.34545454545454546,11
04/03/25,0.35714285714285715,11
04/19/25,0.3508771929824561,11
04/19/25,0.3448275862068966,11
04/19/25,0.3559322033898305,11
05/01/25,0.36666666666666664,11
05/01/25,0.36065573770491804,11
05/15/25,0.3548387096774194,11
05/15/25,0.3492063492063492,11
05/15/25,0.359375,11
05/15/25,0.35384615384615387,11
05/15/25,0.36363636363636365,11
05/17/25,0.373134328358209,11
05/17/25,0.36764705882352944,11
05/17/25,0.37681159420289856,11
05/17/25,0.37142857142857144,11
05/29/25,0.38028169014084506,11
05/29/25,0.375,11
05/29/25,0.3835616438356164,11
05/29/25,0.3918918918918919,11
06/05/25,0.38666666666666666,11
06/05/25,0.39473684210526316,11
06/05/25,0.4025974025974026,11
06/05/25,0.41025641025641024,11
06/12/25,0.4050632911392405,11
06/12/25,0.4125,11
06/12/25,0.4074074074074074,11
06/12/25,0.4146341463414634,11
06/26/25,0.40963855421686746,11
06/26/25,0.4166666666666667,11
06/26/25,0.4117647058823529,11
06/26/25,0.4186046511627907,11
07/03/25,0.42528735632183906,12
07/03/25,0.42045454545454547,12
07/03/25,0.4157303370786517,12
07/03/25,0.4111111111111111,12
07/17/25,0.4175824175824176,12
07/17/25,0.41304347826086957,12
07/17/25,0.40860215053763443,12
07/17/25,0.4148936170212766,12
07/19/25,0.4105263157894737,12
07/19/25,0.40625,12
07/19/25,0.41237113402061853,12
07/19/25,0.41836734693877553,12
07/24/25,0.41414141414141414,12
07/24/25,0.41,12
07/31/25,0.40594059405940597,12
07/31/25,0.4019607843137255,12
07/31/25,0.39805825242718446,12
07/31/25,0.3942307692307692,12
08/16/25,0.4,12
08/16/25,0.39622641509433965,12
08/16/25,0.3925233644859813,12
08/16/25,0.3888888888888889,12
08/16/25,0.3944954128440367,12
08/16/25,0.4,12
08/16/25,0.40540540540540543,12
08/16/25,0.4017857142857143,12
08/16/25,0.39823008849557523,12
08/16/25,0.39473684210526316,12
08/21/25,0.391304347826087,12
08/21/25,0.3879310344827586,12
08/21/25,0.38461538461538464,12
08/21/25,0.3813559322033898,12
08/28/25,0.37815126050420167,12
08/28/25,0.375,12
08/28/25,0.371900826446281,12
08/28/25,0.3770491803278688,12
08/28/25,0.37398373983739835,12
08/28/25,0.3790322580645161,12
08/28/25,0.376,12
09/04/25,0.373015873015873,12
09/04/25,0.3779527559055118,12
09/11/25,0.3828125,12
09/11/25,0.3798449612403101,12
09/11/25,0.3769230769230769,12
09/11/25,0.37404580152671757,12
09/13/25,0.3787878787878788,12
09/13/25,0.37593984962406013,12
09/18/25,0.373134328358209,12
09/18/25,0.37037037037037035,12
09/18/25,0.375,12
09/18/25,0.3722627737226277,12
10/02/25,0.3695652173913043,13
10/02/25,0.37410071942446044,13
10/02/25,0.37142857142857144,13
10/02/25,0.36879432624113473,13
10/04/25,0.36619718309859156,13
10/04/25,0.36363636363636365,13
10/04/25,0.3611111111111111,13
10/04/25,0.36551724137931035,13
